Close,open,high,low,hand,volume,F,SKDJ(D),KDJ(D),KDJ(K),SKDJ(RSV),SKDJ(K),MA5,MA13,MA21,MA34,MA55,MA89,MA144,MA233,VOL5,VOL40,VOL89,vol5_40_bias,vol5_89_bias,price_5_bias,price_13_bias,price_34_bias,MA5_13_bias,MA34_144_bias
1667.984,1659.702,1671.308,1658.673,2655202800,14102795466,0.408983921,82.4752785,71.21729398,69.9385408,72.63821428,77.50223879,1664.5786,1648.717385,1630.376762,1624.861676,1647.459364,1631.253753,1512.469861,1374.201137,3305626480,2974962323,4248010498,11.11490236,-22.18412639,0.204580306,1.168582048,2.653907354,0.962033611,7.4310119
1674.966,1668.161,1675.094,1653.01,3059052900,16797589937,0.418589147,79.10166844,70.38868784,68.73147557,77.37076765,77.43650322,1668.0678,1653.530462,1633.664381,1624.553,1648.214218,1632.869539,1515.168743,1376.411464,3255568540,2970928813,4209703335,9.580832981,-22.66513146,0.413544342,1.296349778,3.103192078,0.87916968,7.219278872
1695.862,1675.198,1699.585,1673.441,3739045300,19830545528,1.247547711,78.85999066,70.515901,70.77032732,85.84595675,81.64122998,1674.4246,1659.133923,1639.622667,1624.823824,1649.238055,1634.556899,1517.923576,1378.745721,3192707740,2985891560,4181246433,6.926446451,-23.64220116,1.280284583,2.21368971,4.372054092,0.921605948,7.042531574
1689.389,1695.351,1713.989,1687.049,4304569100,22716904831,-0.381693793,79.55626009,70.76016913,71.24870538,77.54086415,79.59104706,1677.8782,1664.238154,1644.086095,1625.242088,1650.149018,1636.264899,1520.831604,1381.039056,3382029100,3005856213,4147344585,12.51466673,-18.45314441,0.68603311,1.511252827,3.946914262,0.81959701,6.865354703
1689.692,1689.631,1696.622,1672.884,3388825800,18576806055,0.017935478,79.23704203,71.04306503,71.60885682,73.36665102,76.47884904,1683.5786,1667.257692,1647.575714,1626.055647,1650.477636,1637.240854,1523.764132,1383.427275,3429339180,3018923865,4108574367,13.59475539,-16.53213808,0.36311937,1.345581298,3.913540908,0.978907326,6.713080651
1721.045,1689.605,1722.66,1689.51,4703230700,24114644123,1.855545271,79.02376642,72.73388515,76.11552538,85.52395724,81.00140314,1694.1908,1672.643923,1653.181095,1629.241294,1651.365527,1637.88082,1526.913458,1385.956335,3838944760,3061603410,4062851937,25.39000798,-5.511083853,1.585075306,2.89368683,5.634751968,1.288192701,6.701613325
1732.987,1727.915,1733.413,1719.16,4484006200,23708204983,0.693880753,81.40982844,75.4042761,80.74505801,92.49706313,86.74923314,1705.795,1678.627923,1659.60819,1633.134618,1652.014709,1639.226169,1530.000736,1388.434884,4123935420,3095743545,4014048591,33.21308306,2.737556023,1.594095422,3.238304104,6.114155029,1.618409687,6.740773328
1735.241,1735.301,1743.021,1728.289,4345533000,23210633044,0.130064449,85.69622388,78.31556444,84.13814111,91.92683755,89.33803534,1713.6708,1684.520462,1665.993476,1637.086647,1652.990964,1640.463191,1533.132785,1390.922554,4245232960,3118787368,3983121396,36.1180632,6.580556766,1.258713167,3.010977879,5.995672441,1.730482896,6.780486555
1732.453,1733.637,1737.734,1720.835,3883657100,20820855388,-0.160669325,88.60093291,80.88397659,86.02080091,90.09302516,89.71553025,1722.2836,1691.886769,1671.66481,1640.951206,1653.243655,1641.757258,1536.213382,1393.469777,4161050560,3137960718,3958684838,32.6036536,5.111943235,0.590460247,2.397691826,5.576143507,1.796623233,6.817921597
1740.901,1731.585,1743.63,1731.222,3953314600,21484098198,0.487632276,90.2272393,83.3978261,88.42552511,93.54077433,91.62815229,1732.5254,1698.300692,1677.784095,1645.973294,1653.233309,1642.671371,1539.296958,1395.974966,4273948320,3146289005,3916490293,35.84093239,9.126998919,0.483433028,2.508407839,5.767268899,2.015232511,6.930198569
1725.361,1744.605,1746.615,1724.104,4477782800,25509820069,-0.892641224,89.44544996,84.90320604,87.91396593,82.35718241,86.99266735,1733.3886,1703.014769,1682.657619,1651.206382,1653.145509,1643.43173,1542.270396,1398.393455,4228858740,3175061155,3879994737,33.18983583,8.991352478,-0.463116003,1.312157192,4.490935745,1.783533021,7.063351979
1722.366,1722.744,1732.279,1709.771,4016809300,22960247678,-0.173586861,86.49477689,85.65725802,87.16536196,74.73435472,80.86351104,1731.2644,1706.879769,1687.387714,1655.376647,1652.928,1644.755483,1545.210229,1400.838773,4135419360,3191345173,3846587937,29.58232772,7.508769529,-0.513982728,0.907283046,4.046774072,1.428608576,7.129542363
1712.637,1720.781,1721.584,1704.774,3313453000,18519170789,-0.564862521,80.15019613,85.55229014,85.3423544,64.32530895,72.59440999,1726.7436,1710.837231,1690.349571,1659.319912,1652.324927,1646.123045,1548.030028,1403.298386,3929003360,3193404848,3819468946,23.03492816,2.867791713,-0.816948156,0.105198157,3.213189202,0.929741821,7.189129538
1725.039,1711.514,1725.501,1709.766,2924715800,16391910546,0.724146448,73.79689848,85.63976026,85.8147005,63.27113884,67.93277442,1725.2608,1715.226077,1693.874095,1662.819147,1652.052909,1647.624326,1551.081229,1405.8463,3737215100,3196858335,3806208031,16.90274352,-1.81264216,-0.012856027,0.572106687,3.741829233,0.585037927,7.203872743
1736.963,1725.515,1740.787,1722.219,3397985800,19916525560,0.691230749,69.84809525,86.34391862,87.75223535,70.10142827,69.01710134,1724.4732,1719.995077,1697.76781,1666.673176,1653.529091,1649.007124,1554.162243,1408.403219,3626149340,3229752248,3795261207,12.27329721,-4.455868978,0.724267562,0.986509979,4.217372939,0.260356738,7.239329994
1752.424,1740.059,1755.691,1740.059,4123628500,23462273270,0.89011683,70.79323412,87.94524024,91.14788346,81.84255183,75.42982659,1729.8858,1724.346,1702.23381,1672.016882,1655.114836,1650.174382,1557.380778,1411.05479,3555318480,3268175325,3783487181,8.786038889,-6.030645539,1.302872132,1.628327493,4.80898958,0.321269629,7.360826987
1785.385,1768.144,1786.11,1763.111,5293514300,29082449931,1.880880426,75.79987938,89.96691248,94.01025696,90.47559381,82.9527102,1742.4896,1731.730308,1709.314476,1677.597118,1656.978436,1651.613674,1561.029868,1413.842069,3810659480,3340265168,3783315731,14.08254402,0.722745615,2.461730618,3.098328422,6.425135166,0.621302997,7.467329868
1784.862,1784.22,1793.141,1771.856,5513649300,31459190780,-0.029293402,81.71185661,91.65241509,95.0234203,90.55335588,86.75303304,1756.9346,1739.051077,1715.378381,1682.551588,1658.807709,1653.22673,1564.741521,1416.60406,4250698740,3419648905,3781203949,24.30219763,12.41654237,1.589552622,2.63424828,6.080670125,1.028349501,7.529043349
1790.104,1784.518,1792.761,1771.016,4928388200,26310183670,0.293692173,86.62046596,93.20878718,96.32153138,93.55827627,90.15565466,1769.9476,1744.363308,1721.379619,1688.044882,1661.443055,1654.416719,1568.525813,1419.38918,4651433220,3488768520,3760350037,33.32593416,23.69681477,1.138813375,2.622199865,6.045995501,1.4666837,7.619834427
1778.181,1790.631,1792.239,1774.142,5316904600,28132397508,-0.666050688,88.7145783,94.06274813,95.77067003,88.31443978,89.23504722,1778.1912,1747.839769,1726.430095,1693.343794,1663.680491,1655.638989,1572.223924,1422.20576,5035216980,3555883295,3732287515,41.60242512,34.90967564,-0.000573617,1.735927475,5.010040263,1.736511052,7.70372901
1784.656,1776.511,1792.868,1773.233,4253984200,23393102979,0.364136159,89.56211175,94.76601855,96.17255939,89.35621951,89.29563337,1784.6376,1751.640923,1732.309429,1698.741029,1665.850091,1656.762944,1575.869632,1425.156382,5061288120,3603604233,3704469617,40.45072082,36.62652535,0.001031022,1.884808495,5.057567287,1.883758052,7.797053448
1771.299,1787.7,1789.175,1766.308,4676616000,24779036373,-0.748435553,87.98940894,94.79530563,94.85387978,81.57945908,85.43754622,1781.8204,1754.629077,1737.22919,1703.386441,1667.765636,1657.798596,1579.426958,1428.047013,4937908460,3656382008,3691372089,35.0490307,33.76891685,-0.590486,0.950053963,3.986914371,1.549690669,7.848383377
1763.901,1768.628,1777.598,1758.311,3926234400,21755132328,-0.417659582,84.17990651,94.22886762,93.0959916,70.17553366,77.80653994,1777.6282,1756.398308,1741.46419,1707.842471,1669.191818,1659.757652,1582.82341,1430.978489,4620425480,3703889833,3662357513,24.74521892,26.15987006,-0.772219973,0.42716349,3.282418044,1.20871742,7.898484449
1787.185,1762.404,1787.743,1760.883,3681056300,20404556378,1.320028732,80.62871518,94.38252731,94.68984668,79.47757882,78.64205938,1777.0444,1761.154,1745.812905,1712.670941,1671.019655,1661.956472,1586.385875,1433.958609,4370959100,3724506245,3642395367,17.35673973,20.00232427,0.570644155,1.478064951,4.350751626,0.902272033,7.960551601
1792.253,1788.582,1799.294,1784.345,4149060700,22721449337,0.283574448,78.78131672,94.80217835,95.64148043,81.14864228,79.89535083,1779.8588,1766.529923,1750.71119,1717.647971,1673.148473,1664.662865,1590.016368,1436.972785,4137390320,3769753003,3636200637,9.752291921,13.78333412,0.69635861,1.45613593,4.343441188,0.754523133,8.02706218
1790.364,1792.6,1801.334,1786.344,4146159900,23549793784,-0.105398066,79.13258294,95.14419172,95.82821846,77.82532641,78.86033862,1781.0004,1772.508923,1755.505095,1721.763441,1675.4818,1667.332146,1593.502104,1439.915155,4115825460,3813471380,3647397631,7.928578711,12.84279576,0.525749461,1.007333542,3.984319633,0.479065398,8.04902213
1759.394,1789.645,1797.427,1753.494,4444108500,24576748184,-1.729815836,73.57512812,94.22223114,92.37830998,45.07905117,61.96969489,1778.6194,1775.151615,1757.331238,1724.950794,1678.148364,1669.701798,1596.759042,1442.765459,4069323960,3866138298,3660869993,5.255519768,11.15729232,-1.08091703,-0.887677157,1.996764545,0.195351461,8.028246536
1805.181,1756.457,1805.273,1756.457,3991120600,22516170682,2.602430155,69.3467414,94.45075544,94.90780404,72.45068648,67.21019069,1786.8754,1780.399154,1760.769048,1729.362147,1681.867764,1672.778809,1600.290118,1445.791794,4082301200,3899163285,3669266738,4.696851648,11.25659406,1.02444748,1.391926417,4.384209118,0.363752484,8.065539339
1806.646,1807.03,1825.609,1789.905,4451225900,25910017016,0.081155297,66.44125916,94.43069934,94.39058714,73.07759312,70.1438919,1790.7676,1784.570077,1764.169286,1733.715324,1685.609109,1675.842472,1603.791431,1448.82182,4236335120,3942411665,3687287930,7.45542272,14.89027166,0.88668122,1.237044337,4.206611978,0.347283817,8.101046713
1810.646,1804.893,1816.762,1791.947,4873708200,25537889287,0.221404747,70.16940861,94.45559355,94.50538197,76.16439456,73.15414323,1794.4462,1786.513231,1767.892762,1738.831647,1689.4198,1678.496169,1607.374361,1451.828253,4381264620,4001601128,3704326661,9.487789522,18.2742512,0.902774349,1.350830703,4.130034846,0.444047606,8.178386388
1807.175,1836.214,1842.73,1803.215,7374892300,34485707306,-0.191699537,71.31841971,93.77160667,92.4036329,68.16030477,70.657224,1797.8084,1788.229615,1771.048667,1743.233265,1693.729345,1680.978067,1610.924778,1454.828348,5027011100,4116419400,3747233263,22.12096513,34.15260666,0.521001014,1.059449215,3.667996509,0.53565742,8.213200812
1809.656,1804.367,1815.612,1788.287,4533594400,23152813095,0.137286096,70.63805873,92.94004732,91.27692862,65.5483939,68.10280895,1807.8608,1789.733615,1775.062714,1747.514971,1698.496982,1683.41991,1614.472451,1457.924292,5044908280,4131406153,3758243188,22.11116733,34.23581254,0.099299681,1.113148037,3.555965497,1.012842607,8.240618729
1837.993,1811.469,1839.318,1811.469,4655713500,24779224834,1.565877714,70.95714566,93.18022696,93.66058625,80.11999909,74.11140402,1814.4232,1794.334538,1780.568762,1752.393559,1703.177273,1686.115157,1618.169854,1461.133725,5177826860,4127672963,3765941227,25.44179025,37.49090992,1.299024395,2.433128305,4.884715579,1.119560545,8.294784649
1855.713,1838.68,1855.887,1833.201,4778352600,27078206738,0.964095075,74.75247713,94.0385782,95.75528067,89.9750328,82.04321841,1824.2366,1799.800462,1787.381905,1758.114824,1708.216309,1689.032539,1622.065653,1464.425828,5243252200,4168524633,3783152056,25.78196514,38.5948046,1.725456007,3.106596518,5.551297058,1.357713757,8.387402231
1851.314,1856.921,1857.145,1834.844,5174172500,28282302772,-0.237051742,81.08786253,94.87724568,96.55458063,92.17471189,87.10896515,1832.3702,1805.955462,1793.395,1763.506882,1712.675382,1691.792124,1625.906063,1467.703966,5303345060,4210041405,3801932896,25.96895255,39.49075919,1.033841306,2.51160892,4.979119647,1.462646174,8.463023973
1866.362,1851.404,1873.664,1850.151,4986072000,26789660848,0.812828078,86.39761443,95.57498881,96.97047507,92.97235428,90.04065972,1844.2076,1813.837077,1799.556857,1769.136176,1717.410582,1694.409124,1629.703917,1471.010712,4825581000,4244806768,3813574997,13.6819946,26.53693724,1.201296427,2.895790573,5.495666463,1.67437988,8.555680475
1886.307,1853.186,1886.519,1846.011,4954451700,27619541180,1.068656563,90.11969646,96.36993918,97.95983991,96.37826933,93.20946452,1859.5378,1821.461846,1805.932238,1774.7375,1723.1482,1697.181663,1633.568563,1474.405549,4909752460,4285934495,3828285933,14.55500465,28.2493666,1.439562024,3.560061057,6.286535333,2.090406336,8.641751607
1889.53,1889.534,1897.41,1862.932,5484907400,31760892116,0.170862961,92.38137385,96.8806459,97.90205934,94.57853012,93.89399732,1869.8452,1828.944692,1810.891524,1780.624,1728.491345,1699.993393,1637.383618,1477.721133,5075591240,4321723448,3852587588,17.44368425,31.7449928,1.052750249,3.312582822,6.116170511,2.236290024,8.748125996
1866.817,1885.855,1886.256,1865.223,3777045400,22090043817,-1.202044953,91.89541966,96.49937581,95.73683565,83.27159692,88.58279712,1872.066,1834.825692,1814.794143,1785.833559,1733.0442,1702.18664,1641.043896,1480.926631,4875329800,4332200525,3836825145,12.5370299,27.06677046,-0.280385414,1.743561136,4.534769815,2.029637357,8.823021941
1896.482,1860.954,1899.097,1858.595,4409618200,25651081752,1.589068452,90.6653728,96.63764821,96.91419302,90.4558508,89.51932396,1881.0996,1845.370923,1819.859762,1790.993471,1738.3742,1704.706539,1644.887764,1484.350781,4722418940,4363634095,3830374702,8.222156973,23.28869385,0.817734478,2.769691247,5.889944946,1.936124411,8.882411913
1883.347,1896.929,1920.184,1870.96,6280942700,34716751200,-0.69259819,87.33491454,95.99209711,94.70099489,78.28592108,83.90262252,1884.4966,1851.383692,1824.867667,1795.415824,1743.562,1706.797157,1648.5285,1487.688124,4981393080,4454277593,3846299236,11.83391642,29.51132438,-0.061003029,1.726455074,4.897538237,1.788549172,8.910208318
1863.765,1878.704,1905.897,1852.102,5001672900,27755542388,-1.039744667,81.24307105,94.49547696,91.50223668,56.71191079,70.30726666,1879.9882,1855.777462,1828.634762,1799.195941,1748.336818,1708.844551,1652.011389,1490.908687,4990837320,4502843093,3841468042,10.83746907,29.92005311,-0.862941587,0.430414671,3.588773037,1.304614317,8.909415109
1888.239,1868.173,1888.432,1841.823,4318802800,23697796932,1.313148385,73.06111486,93.50483104,91.52353918,59.63964417,64.97345541,1879.73,1861.746154,1834.203333,1803.777882,1753.334709,1710.751112,1655.678799,1494.22767,4757616400,4517337030,3821768291,5.319048997,24.48730634,0.452671394,1.423010656,4.682456664,0.965966607,8.944916361
1922.935,1888.539,1923.139,1878.695,4668244100,26782036853,1.83747926,69.20488085,93.78029146,94.3312123,79.69438552,72.33392047,1890.9536,1870.650769,1841.776381,1809.131824,1758.980873,1712.790045,1659.780222,1497.713129,4935856140,4526428905,3817970282,9.045259378,29.2795851,1.691284228,2.794975504,6.290485579,1.085335173,8.998275754
1941.547,1930.926,1976.046,1926.724,6398356600,34948670491,0.967895431,70.65741513,93.71185245,93.57497443,76.99581855,74.66486951,1899.9666,1880.796231,1849.126952,1815.490235,1764.772327,1715.164843,1663.821951,1501.337854,5333603820,4601667175,3834322461,15.90590143,39.10159812,2.188480576,3.230055879,6.943400865,1.019268803,9.115655902
1971.793,1934.637,1972.607,1925.149,4941874000,27537479766,1.557829916,75.9293425,94.27139298,95.39047405,86.91360554,80.78923753,1917.6558,1891.088538,1857.676476,1822.826324,1771.1134,1717.832978,1667.94125,1505.082627,5065790080,4607633258,3845973263,9.943430757,31.7167264,2.823092653,4.267619411,8.172291268,1.404866086,9.286002941
2017.279,1977.529,2018.004,1977.529,5914690100,33369678524,2.30683444,80.82475001,95.13968711,96.87627535,93.25104846,87.02014299,1948.3586,1903.516692,1868.481952,1831.786382,1777.783236,1720.883236,1672.331285,1509.024824,5248393520,4643400355,3867390624,13.02909762,35.70890636,3.537357035,5.976428163,10.12632365,2.355740187,9.534898921
2037.552,2013.067,2037.738,1988.926,5389407600,32648156629,1.004967583,86.53615978,96.06146643,97.90502509,96.57805467,91.79909883,1978.2212,1917.842692,1881.727571,1840.977941,1784.811018,1724.226517,1676.781632,1513.073172,5462514480,4669497220,3873130157,16.98292605,41.03617121,2.999199483,6.24187313,10.67769768,3.14825131,9.792348992
2041.355,2031.297,2062.804,2010.792,6488166900,39066635210,0.186645543,90.47891294,96.45167172,97.2320823,93.43589516,92.617497,2001.9052,1931.303692,1892.973952,1849.930647,1791.832109,1728.558899,1681.333403,1517.202605,5826499040,4734609965,3870220135,23.06185901,50.54696728,1.970612794,5.698291166,10.34765023,3.655639865,10.02759143
2062.363,2045.081,2071.235,2042.151,6072194500,34778737368,1.029120364,92.70583286,96.8332967,97.59654665,94.78430854,93.70090277,2026.0684,1944.846462,1905.150952,1859.0465,1799.172564,1733.021315,1685.816528,1521.385305,5761266620,4787581963,3891719170,20.33771255,48.03911508,1.791380785,6.042458404,10.9366011,4.176264814,10.27573104
2050.812,2051.471,2057.911,2022.625,6123208000,36224819029,-0.560085688,93.21311574,96.92646474,97.11280083,92.94099217,93.32094747,2041.8722,1957.252769,1916.587429,1866.853176,1806.702036,1737.155303,1690.268097,1525.467695,5997533420,4828717593,3924335065,24.20551223,52.82929007,0.43782368,4.780130203,9.853952408,4.323377752,10.44716395
2047.277,2042.193,2049.539,2022.378,5784003100,35582112455,-0.172370749,92.93559661,96.80694379,96.56790187,90.24893173,91.7849396,2047.8718,1971.134308,1928.020857,1874.571265,1813.788527,1741.234236,1694.764694,1529.540459,5971396020,4872897438,3954036949,22.54302695,51.02023821,-0.029044787,3.86288707,9.213079201,3.893062589,10.60953009
2038.721,2042.379,2051.49,2016.473,5507063800,33574996036,-0.417920975,90.99880053,96.42674316,95.66634191,83.99608943,87.89051452,2048.1056,1982.075769,1938.928714,1881.883529,1820.600218,1745.65627,1699.078889,1533.511464,5994927260,4927737708,3976521003,21.65678483,50.75809369,-0.458208795,2.857874136,8.334068933,3.331347459,10.75904372
2054.091,2005.987,2059.728,1992.538,5600228000,34340079919,0.753904041,88.89528182,96.2952599,96.03229337,86.1302682,87.01039136,2050.6528,1995.209923,1949.219095,1889.998529,1827.545127,1750.139067,1703.504993,1537.53603,5817339480,4994625513,4007241321,16.47198505,45.17068011,0.167663683,2.951121897,8.682148056,2.778799177,10.94763661
